gene	value
CCNB1	-2.1077280044555664
CCNB2	-2.1497066020965576
CCND1	-2.8139772415161133
CCND3	-2.270618438720703
CCNE2	-1.4326727390289307
CCNF	-2.0799295902252197
CCNH	0.15028923749923706
CCP110	-0.3120468854904175
CD320	0.8683568239212036
CD40	0.4130554497241974
CD44	0.11302601546049118
CD58	-0.6222496032714844
CDC20	-3.0855672359466553
CDC25A	-4.767526626586914
CDC25B	-0.237369567155838
CDC42	-3.587968349456787
CDC45	-7.414937496185303
CDCA4	-1.672947883605957
CDH3	-1.853317141532898
CDK1	-4.638401508331299
CDK19	1.3994505405426025
CDK2	-5.625910758972168
CDK4	-1.3844752311706543
CDK5R1	-1.3269914388656616
CDK6	-0.13720297813415527
CDK7	3.5693445205688477
CDKN1A	3.8619861602783203
CDKN1B	1.4657740592956543
CDKN2A	-1.226396083831787
CEBPA	-2.6179356575012207
CEBPD	1.1933660507202148
CEBPZ	1.0036888122558594
CENPE	-0.25813543796539307
CEP57	1.4551111459732056
CERK	2.923006534576416
CETN3	-0.05960381031036377
CFLAR	1.4687687158584595
CGRRF1	2.102186679840088
CHAC1	1.9167778491973877
CHEK1	-2.0939433574676514
CHEK2	-1.877821683883667
CHERP	-1.17363703250885
CHIC2	2.3222360610961914
CHMP4A	1.159479022026062
CHMP6	-1.8514134883880615
CHN1	-0.12010371685028076
CHP1	2.0064220428466797
CIAPIN1	2.299283504486084
CIRBP	0.068753682076931
CISD1	-0.9897639155387878
CLIC4	2.6265082359313965
CLPX	-0.40464282035827637
CLSTN1	-1.491956353187561
CLTB	-3.7618539333343506
CLTC	-0.8168507814407349
CNDP2	-0.709237277507782
CNOT4	1.9183326959609985
CNPY3	0.3188248574733734
COASY	-2.1469578742980957
COG2	0.811923623085022
COG4	-3.5258121490478516
COG7	-0.5674097537994385
COL1A1	0.14629267156124115
COL4A1	0.5580040216445923
COPB2	1.9583836793899536
COPS7A	-1.1238927841186523
CORO1A	-1.7472138404846191
CPNE3	-1.4419667720794678
CPSF4	1.2215518951416016
CREB1	2.1699094772338867
CREG1	-0.23780646920204163
CRELD2	0.22423005104064941
CRK	-3.279879331588745
CRKL	2.4526443481445312
CRTAP	1.2429003715515137
CRYZ	-1.107112169265747
CSK	-1.3147590160369873
CSNK1A1	1.5431393384933472
CSNK1E	1.7093307971954346
CSNK2A2	2.082329511642456
CSRP1	-1.064542293548584
CTNNAL1	-1.3993185758590698
CTNND1	0.0619199275970459
CTSD	0.8057197332382202
CTSL	3.6676974296569824
CTTN	0.6553568840026855
CXCL2	0.5564946532249451
CXCR4	-0.0864037275314331
CYB561	1.2942298650741577
CYCS	-5.167165756225586
CYTH1	-0.16510730981826782
DAG1	-1.2768046855926514
DAXX	1.261289358139038
DCK	-0.3381810188293457
DCTD	-0.38487517833709717
DCUN1D4	-1.6391534805297852
DDB2	1.7398751974105835
DDIT4	8.952911376953125
DDR1	2.619311809539795
DDX10	1.3834340572357178
DDX42	1.1507959365844727
DECR1	0.05330049991607666
DENND2D	1.9601147174835205
DERA	-1.1858351230621338
DFFA	-0.9368516802787781
DFFB	0.1630949079990387
DHDDS	1.3982300758361816
DHRS7	3.356368064880371
DHX29	0.2038278877735138
DLD	-3.2691047191619873
